addressid,addressline1,addressline2,city,stateprovince,countryregion,postalcode,rowguid,modifieddate
880,S Sound Ctr Suite 25300,None,Lacey,Washington,United States,98503,3a400497-1000-4d9f-bb8d-d9cbf00c2822,2005-08-01 00:00:00
881,Southgate Mall,None,Missoula,Montana,United States,59801,3ded7f59-79a9-4034-98f9-f2a0b045d7ae,2006-10-01 00:00:00
882,Medford,None,Medford,Oregon,United States,97504,dbc16bdd-c86d-4d5f-91f5-79fa000716fb,2007-07-01 00:00:00
883,Heritage Mall,None,Albany,Oregon,United States,97321,cf9c1921-d741-4576-9d32-849e62d57698,2007-07-01 00:00:00
884,Lewis County Mall,None,Chehalis,Washington,United States,98532,2f91410b-2988-4e8f-bf01-8009c2f9abba,2005-08-01 00:00:00
885,755 Columbia Ctr Blvd,None,Kennewick,Washington,United States,99337,f3b58620-4857-44a0-9c48-51f21c1ca0c8,2007-09-01 00:00:00
886,Lancaster Mall,None,Salem,Oregon,United States,97301,3513c4cd-96af-4e5f-b3ff-32d268fb5f54,2006-08-01 00:00:00
887,Lewiston Mall,None,Lewiston,Idaho,United States,83501,4ddbacc9-7898-403e-856a-128e34245424,2006-09-01 00:00:00
888,Three Rivers Mall,None,Kelso,Washington,United States,98626,834ae73a-01a9-4850-9f8c-6db5d1344aad,2007-07-01 00:00:00
889,Eastridge Mall,None,Casper,Wyoming,United States,82601,6d5c5880-2c83-4df1-b8ce-46cfe9a9ffac,2005-07-01 00:00:00
890,Holiday Village Mall,None,Great Falls,Montana,United States,59401,5fe7c888-bb21-421e-9b8b-38da8da10085,2005-11-01 00:00:00
891,2526a Tri-Lake Blvd Ne,None,Kirkland,Washington,United States,98033,ec34e865-d130-403f-a437-d92d7ef02f05,2005-12-01 00:00:00
892,Frontier Mall,None,Cheyenne,Wyoming,United States,82001,cb0a8223-fd82-4d26-b7c7-0c120e4eafc5,2005-08-01 00:00:00
893,White Mountain Mall,None,Rock Springs,Wyoming,United States,82901,9308a21d-aae2-42e2-889d-2cd802072d36,2007-07-01 00:00:00
894,3390 South 23rd St.,None,Tacoma,Washington,United States,98403,e7979fa4-253c-41fd-b74f-2feec966a6b5,2006-01-01 00:00:00
895,3250 South Meridian,None,Puyallup,Washington,United States,98371,3b2e6107-040b-4f60-8901-a950bf0562d4,2005-07-01 00:00:00
896,2255 254th Avenue Se,None,Albany,Oregon,United States,97321,77d18072-b99b-4b1e-a9b9-948fa927efbb,2007-09-01 00:00:00
897,705 SE Mall Parkway,None,Everett,Washington,United States,98201,77a34652-5d9b-40b6-a15a-56d7ee4056f4,2006-08-01 00:00:00
898,700 Se Sunnyside Road,None,Clackamas,Oregon,United States,97015,d88449db-7116-427b-bfaf-cae7c08de084,2007-09-01 00:00:00
899,North 93270 Newport Highway,None,Spokane,Washington,United States,99202,8ae1c168-958e-41da-92d8-7a3a0765f744,2007-08-01 00:00:00
900,25708 Dell Range Blvd.,None,Cheyenne,Wyoming,United States,82001,9b10fe3a-a1fb-497e-8bc2-e84e8c2a77da,2005-07-01 00:00:00
901,No. 60 Bellis Fair Parkway,None,Bellingham,Washington,United States,98225,8135b5dc-f7e9-401c-992c-93a058ada079,2007-09-01 00:00:00
902,950 Gateway Street,None,Springfield,Oregon,United States,97477,e8beecaf-8668-4d53-97e8-405bc6978def,2006-09-01 00:00:00
903,250775 SW Hillsdale Hwy,None,Beaverton,Oregon,United States,97005,ac8f33f8-4dc4-467d-b459-788d84749c5d,2006-08-01 00:00:00
904,9905 Three Rivers Drive,None,Kelso,Washington,United States,98626,01a85112-6ee1-4f2c-9212-1c2abc612e67,2006-07-01 00:00:00
905,225 South 314th Street,None,Federal Way,Washington,United States,98003,d305d73c-d595-4961-b870-0dcecb7c6ea9,2006-11-01 00:00:00
906,7009 Sw Hall Blvd.,None,Tigard,Oregon,United States,97223,b8efdbfa-3ba9-45d8-9c09-646dd0c8af93,2006-09-01 00:00:00
907,99295 S.e. Tualatin Valley_hwy.,None,Hillsboro,Oregon,United States,97123,a0e88130-6262-4484-815e-e5c485bf3eac,2007-08-01 00:00:00
988,482505 Warm Springs Blvd.,None,Fremont,California,United States,94536,cd6d22b0-d941-4928-b6f7-1508021e6539,2006-09-01 00:00:00
989,39933 Mission Oaks Blvd,None,Camarillo,California,United States,93010,8b1241ca-1db6-4f9d-861e-1d6cc3796443,2007-09-01 00:00:00
990,5420 West 22500 South,None,Salt Lake City,Utah,United States,84101,7612c47a-e24a-4bd8-9b8b-3aed15af64f9,2006-07-01 00:00:00
991,60025 Bollinger Canyon Road,None,San Ramon,California,United States,94583,962a4d00-c5aa-41cc-b7bc-2afbe2fa65b8,2006-09-01 00:00:00
992,9992 Whipple Rd,None,Union City,California,United States,94587,88258a1b-b50f-440f-93b9-5d7af831d5fc,2006-09-01 00:00:00
993,Corporate Office,None,El Segundo,California,United States,90245,6cccc74f-6389-4d08-8ed1-9079b42cf7ae,2006-09-01 00:00:00
994,25001 Montague Expressway,None,Milpitas,California,United States,95035,89901b2a-fda8-4926-b22c-dd5d583681a6,2006-07-01 00:00:00
995,4460 Newport Center Drive,None,Newport Beach,California,United States,92625,d6b9e9e9-f288-4590-be12-8ddbb5e53bc2,2006-07-01 00:00:00
996,2575 West 2700 South,None,Salt Lake City,Utah,United States,84101,708fc1dd-4994-4aa5-80a5-8c977c37aa15,2006-08-01 00:00:00
997,70259 West Sunnyview Ave,None,Visalia,California,United States,93291,7c2e0511-de61-4761-80ea-6a7b2f39e524,2007-09-01 00:00:00
998,60750 San Clemente,None,Hayward,California,United States,94541,822dc2be-aac2-4283-93a6-5027cfb6a7df,2007-09-01 00:00:00
999,Receiving,None,Fullerton,California,United States,92831,93d3c32f-cc26-4f27-b91f-35a804554976,2006-09-01 00:00:00
1000,22555 Paseo De Las Americas,None,San Diego,California,United States,92102,982bdcc2-6429-4725-a6df-4faf032ec908,2006-08-01 00:00:00
1001,Incom Sports Center,None,Ontario,California,United States,91764,079e5de8-169f-4eb6-be75-813b40a0143e,2005-08-01 00:00:00
1002,C/O Starpak, Inc.,None,Greeley,Colorado,United States,80631,512bd07c-7ed7-421b-923f-d41999bd5bd7,2006-08-01 00:00:00
1003,5967 W Las Positas Blvd,None,Pleasanton,California,United States,94566,6b26292f-1ebe-41ce-9a3e-ff42d3c10a44,2007-07-01 00:00:00
1004,25600 E St Andrews Pl,None,Santa Ana,California,United States,92701,489390e0-48c0-4bb4-a5dc-38c4b39ea833,2005-09-01 00:00:00
1005,6756 Mowry,None,Newark,California,United States,94560,cfb5ed2a-43fe-4102-8413-73c74dacc79e,2006-08-01 00:00:00
1006,25472 Marlay Ave,None,Fontana,California,United States,92335,90c5f983-b302-4f6c-9d8a-bfb9e1bff406,2007-09-01 00:00:00
1007,77 Beale Street,Room 99767c,San Francisco,California,United States,94109,5122f535-c03e-4244-90c8-5d360c0c4cc4,2005-09-01 00:00:00
1008,910 Main Street.,None,Sparks,Nevada,United States,89431,f12c6f58-6095-47d4-9fa0-21a639b90db9,2006-08-01 00:00:00
1009,2500 N Serene Blvd,19th Floor,El Segundo,California,United States,90245,7619e3bd-780b-45b1-a477-8fc3e0948352,2007-08-01 00:00:00
1010,5650 West 88th Ave.,None,Westminster,Colorado,United States,80030,bd7fa7a0-4cbe-442a-a5e5-e5e2b79214ec,2007-08-01 00:00:00
1011,9700 Sisk Road,None,Modesto,California,United States,95354,fb563347-c157-43b3-a7e4-a851495df874,2006-09-01 00:00:00
1012,789 West Alameda,None,Westminster,Colorado,United States,80030,73bf97f3-e4e3-402d-8609-7839aebaa947,2006-09-01 00:00:00
1013,54254 Pacific Ave.,None,Stockton,California,United States,95202,7b82a39f-d175-4543-8f6f-ae6fe9c34a99,2006-08-01 00:00:00
1014,25136 Jefferson Blvd.,None,Culver City,California,United States,90232,05196d3f-f726-4ab9-a66b-af87500846ad,2006-09-01 00:00:00
1015,99000 S. Avalon Blvd. Suite 750,None,Carson,California,United States,90746,206163d9-0324-476d-909e-607fe07b2a2a,2005-08-01 00:00:00
1016,72502 Eastern Ave.,None,Bell Gardens,California,United States,90201,06431d74-4caf-442c-870e-efc20f9d45b8,2006-09-01 00:00:00
1017,2560 E. Newlands Dr,None,Fernley,Nevada,United States,89408,5d07c55b-9e6a-49de-8f49-04f28ad2f36a,2005-09-01 00:00:00
1018,630 N. Capitol Ave.,None,San Jose,California,United States,95112,aceb7a03-c8e6-43f6-94f2-266e571bd413,2007-07-01 00:00:00
1019,4660 Rodeo Road,None,Santa Fe,New Mexico,United States,87501,4fe824c1-f1bc-48b6-a4fd-6b866d0d07c8,2007-09-01 00:00:00
1020,251340 E. South St.,None,Cerritos,California,United States,90703,ba72737a-0827-46a8-af5b-971fd8464a87,2005-09-01 00:00:00
1021,440 West Huntington Dr.,None,Monrovia,California,United States,91016,2ae4d8c2-6d11-4945-a032-430dc8ce5b1b,2005-07-01 00:00:00
1022,99235 Hawthorne Blvd.,None,Torrance,California,United States,90505,52724cd9-1dc9-4d28-9b89-c404692c0b73,2005-07-01 00:00:00
1023,870 N. 54th Ave.,None,Chandler,Arizona,United States,85225,26d3a3ec-3d51-493e-a541-a0cc80b54f35,2007-07-01 00:00:00
1024,9952 E. Lohman Ave.,None,Las Cruces,New Mexico,United States,88001,42af4b56-ece2-4595-929d-fb60db1392d9,2005-07-01 00:00:00
1025,2530 South Colorado Blvd.,None,Denver,Colorado,United States,80203,012ef479-5dad-4009-b456-24e47ca1f472,2005-09-01 00:00:00
1026,955 E. County Line Rd.,None,Englewood,Colorado,United States,80110,17a96f13-8658-4f02-a557-2bc4463ade21,2007-09-01 00:00:00
1027,409 Santa Monica Blvd.,None,Santa Monica,California,United States,90401,58d58e3e-bf3e-4e0c-8f96-1717821e3516,2006-09-01 00:00:00
1028,Mall Of Orange,None,Orange,California,United States,92867,8d9b75cc-90c4-4e15-b69c-891126386ba6,2005-08-01 00:00:00
1029,Topanga Plaza,None,Canoga Park,California,United States,91303,0b945127-9c6f-47a1-80e4-2fb0e057fa55,2007-07-01 00:00:00
1030,Escondido,None,Escondido,California,United States,92025,e5b6618d-a92b-4da1-ba99-316babfff7db,2006-08-01 00:00:00
1031,Natomas Marketplace,None,Sacramento,California,United States,95814,27af5ed8-d33a-4fb2-9c55-d5cdd5017cd4,2006-08-01 00:00:00
1032,Simi @ The Plaza,None,Simi Valley,California,United States,93065,8e4a379f-f6d6-4995-aa19-6db50325d0fe,2005-08-01 00:00:00
1033,Lakewood Mall,None,Lakewood,California,United States,90712,d28c7fef-9ea3-458f-a2b9-11964c3cc60b,2007-07-01 00:00:00
1034,Oxnard Outlet,None,Oxnard,California,United States,93030,300d2a6e-67b4-417b-83a9-2026818a21c6,2007-09-01 00:00:00
1035,Vista Marketplace,None,Alhambra,California,United States,91801,7795fcdf-76c3-4627-86b2-0291398868de,2006-09-01 00:00:00
1036,Sports Store At Park City,None,Park City,Utah,United States,84098,a04ec332-1120-4ac3-837e-97efc40636b2,2005-09-01 00:00:00
1037,North County Square,None,Vista,California,United States,92084,5a794553-877e-4977-8e76-de38aa064ebd,2005-09-01 00:00:00
1038,123 Camelia Avenue,None,Oxnard,California,United States,93030,a86c8140-ad7d-4caa-9b40-4006bd9998e2,2007-09-01 00:00:00
1039,Mountain Square,None,Upland,California,United States,91786,8f1bdc33-0bfb-41d0-bb85-71aafe6126e7,2006-09-01 00:00:00
1040,Fox Hills,None,Culver City,California,United States,90232,5042b0a9-d10a-4f99-9f6f-50f96defa226,2005-08-01 00:00:00
1041,Parkway Plaza,None,El Cajon,California,United States,92020,c0fdc154-d2b5-480d-a5da-4e0d6b5d750c,2005-11-01 00:00:00
1042,Stonewood Mall,None,Downey,California,United States,90241,d1d79211-aec3-424d-a279-af1d01da3ec2,2005-08-01 00:00:00
1043,Hanford Mall,None,Hanford,California,United States,93230,f4f57d92-1839-49f4-a491-63f43215aaf1,2005-12-01 00:00:00
1044,Ontario Mills,None,Ontario,California,United States,91764,c66b86d8-bdfc-4161-9cbf-9a46d5f57b91,2007-07-01 00:00:00
1045,Nut Tree Factory,None,Vacaville,California,United States,95688,eb58eebb-3f55-45d1-9702-eddaccd687e2,2005-08-01 00:00:00
1046,Rocky Mountain Pines Outlet,None,Loveland,Colorado,United States,80537,518e7219-193f-4d72-90c9-e82f201afbe4,2005-08-01 00:00:00
1047,Stevens Creek Shopping Center,None,San Jose,California,United States,95112,0e6f74f0-9128-4688-9007-6395d6c6f4c4,2006-09-01 00:00:00
1048,Factory Merchants,None,Barstow,California,United States,92311,470574f9-6a06-43dc-a4b9-de3c8d88b0e6,2005-09-01 00:00:00
1049,The Citadel Commerce Plaza,None,City Of Commerce,California,United States,90040,42cd575b-22a1-42e0-93bb-d8ee998e4fb7,2005-09-01 00:00:00
1050,University Town Center,None,San Diego,California,United States,92102,6d9ebb03-5c5a-4a20-8910-12d894591727,2005-09-01 00:00:00
1051,Pavillion @ Redlands,None,Redlands,California,United States,92373,b2f0f099-ddd2-4ab6-90af-972d72186937,2005-10-01 00:00:00
1052,San Diego Factory,None,San Ysidro,California,United States,92173,8c3cff8c-3a5d-419a-8dd8-3349c29aa3fd,2005-08-01 00:00:00
1053,Pacific West Outlet,None,Gilroy,California,United States,95020,de6463d5-42d9-4d34-ac99-4aaa19fab3ca,2005-08-01 00:00:00
1054,Belz Factory Outlet,None,Las Vegas,Nevada,United States,89106,0e75e01f-76d4-4420-beb7-0033f16dea62,2005-08-01 00:00:00
1055,Camarillo Athletic Stores,None,Camarillo,California,United States,93010,30e691f7-1d06-4df7-aedf-627ad911a770,2005-08-01 00:00:00
1056,Lake Elisnor Place,None,Lake Elsinore,California,United States,92530,596345c5-0be2-444d-ba93-d109713bc0b6,2005-08-01 00:00:00
1057,Norwalk Square,None,Norwalk,California,United States,90650,ccce93be-ab0b-4211-8407-5be45034534c,2005-09-01 00:00:00
1058,Riverside,None,Sherman Oaks,California,United States,91403,a26100f0-511f-45a2-879a-ff365794fcf5,2007-09-01 00:00:00
1059,The Quad @ WestView,None,Whittier,California,United States,90605,2215f750-1863-4aff-926d-de309c298de9,2007-07-01 00:00:00
1060,Arcadia Crossing,None,Phoenix,Arizona,United States,85004,cc91297c-567b-4186-96c8-2ba6f0875e73,2006-07-01 00:00:00
1061,Eastern Beltway Center,None,Las Vegas,Nevada,United States,89106,84603598-f6d4-4e26-9b9e-6a468365d4d8,2005-12-01 00:00:00
1062,Factory Stores/tucson,None,Tucson,Arizona,United States,85701,c15eca9a-6054-40e4-8d09-d4341aabce2d,2005-09-01 00:00:00
1063,Viejas Outlet Center,None,Alpine,California,United States,91901,4f8ec2c2-71d6-4b7f-bcc7-808e17696373,2007-09-01 00:00:00
1064,West Park Plaza,None,Irvine,California,United States,92614,365914ce-cbb2-429b-a2d8-24638fcf17fc,2006-01-01 00:00:00
1065,Factory Stores Of America,None,Mesa,Arizona,United States,85201,1b96d3a3-ed06-482f-a813-7136e5aaa57d,2006-09-01 00:00:00
1066,Prime Outlets,None,Phoenix,Arizona,United States,85004,bd687691-297f-4b72-9465-c8dbd0f8e2ee,2005-09-01 00:00:00
1067,Bayshore Mall,None,Eureka,California,United States,95501,001d1a67-585c-44b2-aac6-1199afd7425f,2006-09-01 00:00:00
1068,7709 West Virginia Avenue,None,Phoenix,Arizona,United States,85004,b8184c93-a8de-4321-b381-1babc7088d60,2006-07-01 00:00:00
1069,6900 Sisk Road,None,Modesto,California,United States,95354,60110399-edf3-4c06-ac87-1d9856e9d2e3,2005-07-01 00:00:00
1070,3250 Baldwin Park Blvd,None,Baldwin Park,California,United States,91706,957ec59c-7a7d-438e-9014-20fbeb807e99,2005-08-01 00:00:00
1071,5867 Sunrise Boulevard,None,Citrus Heights,California,United States,95610,a64fc10b-61f7-4102-b076-e9cb77e9ec8f,2006-11-01 00:00:00
1072,6500 East Grant Road,None,Tucson,Arizona,United States,85701,b9265d45-3fed-4b7d-aeea-00d0e54b3cc7,2007-09-01 00:00:00
1073,3065 Santa Margarita Parkway,None,Trabuco Canyon,California,United States,92679,c5c0801f-f124-4a5e-b8ba-0ace3bf0f993,2005-07-01 00:00:00
1074,9920 Bridgepointe Parkway,None,San Mateo,California,United States,94404,c346981b-2093-474a-9bc0-54ce2e0e4a94,2005-07-01 00:00:00
1075,5525 South Hover Road,None,Longmont,Colorado,United States,80501,e5fa71b3-685a-4d11-bc0c-e4aa69cd4ded,2006-07-01 00:00:00
1076,8525 South Parker Road,None,Parker,Colorado,United States,80138,d4f4ab28-5f27-4f89-a0d6-5fcea394bb47,2005-08-01 00:00:00
1077,7505 Laguna Boulevard,None,Elk Grove,California,United States,95624,b6213e39-9da3-4423-8756-0b195ed95fb4,2005-11-01 00:00:00
1078,9909 W. Ventura Boulevard,None,Camarillo,California,United States,93010,0a911f46-295e-4485-a9d8-90dfcc0c9223,2006-08-01 00:00:00
1079,25150 El Camino Real,None,San Bruno,California,United States,94066,9f1bc24e-66f2-41e2-94a2-d1001c050bb4,2005-09-01 00:00:00
1080,2575 Rocky Mountain Ave.,None,Loveland,Colorado,United States,80537,bcc0867e-cb4e-4852-994e-03abed8c95ab,2006-08-01 00:00:00
1081,25871 North Main Street,None,Walnut Creek,California,United States,94596,a00218d5-482d-44c2-8cd0-6f65af8642d3,2006-08-01 00:00:00
1082,2551 East Warner Road,None,Gilbert,Arizona,United States,85233,d88afbda-b59b-496e-ba6d-b3b2356574ff,2007-08-01 00:00:00
1083,22589 West Craig Road,None,North Las Vegas,Nevada,United States,89030,a4c2efe6-17e5-4dd5-9bed-6743405627e7,2007-05-01 00:00:00
1084,25751 University Drive,None,Vista,California,United States,92084,bd3035f6-4018-4e4c-8d70-6dd3f4fe8eb4,2007-05-01 00:00:00
1085,49925 Crestview Drive N.E.,None,Rio Rancho,New Mexico,United States,87124,3a1f16cf-6889-40b2-b067-7d044a8c7d42,2005-09-01 00:00:00
1086,57251 Serene Blvd,None,Van Nuys,California,United States,91411,7df3a412-f2b3-4abb-88e1-21d4677f1311,2007-09-01 00:00:00
1087,253731 West Bell Road,None,Surprise,Arizona,United States,85374,4ba77e6a-4a47-4bfe-8aeb-dbfea179795d,2006-08-01 00:00:00
1088,99040 California Avenue,None,Sand City,California,United States,93955,a18799a1-342a-4b6c-a63c-8e4e2c07f734,2007-07-01 00:00:00
1089,25620 Firestone Boulevard,None,Norwalk,California,United States,90650,31a07731-18ff-4100-8319-b4704f414497,2007-07-01 00:00:00
1090,25130 South State Street,None,Sandy,Utah,United States,84070,cf3ae92a-3e66-4af0-b683-731826e89cd1,2007-09-01 00:00:00
1091,5500 Grossmont Center Drive,None,La Mesa,California,United States,91941,24f1dbc4-7fdc-4edb-b3cb-640f9fb72534,2005-09-01 00:00:00
1092,99700 Bell Road,None,Auburn,California,United States,95603,79cdd89c-3c91-48db-8277-46d04aad7251,2006-09-01 00:00:00
1093,7750 E Marching Rd,None,Scottsdale,Arizona,United States,85257,f181458a-b5a3-4944-b7b1-73dcad67c14e,2007-08-01 00:00:00
1094,25250 N 90th St,None,Scottsdale,Arizona,United States,85257,3e024d96-b7d3-4622-ab9b-0724b91b7832,2005-09-01 00:00:00
1095,9980 S Alma School Road,None,Chandler,Arizona,United States,85225,b09b3f8e-89f2-4528-9578-53cbcf805b4a,2007-02-01 00:00:00
1096,6753 Howard Hughes Parkway,None,Las Vegas,Nevada,United States,89106,30c83112-a09f-4e26-9ad7-4fd6c10fec4e,2006-10-01 00:00:00
1097,Corp Ofc Accts Payable,None,El Segundo,California,United States,90245,5f6d242f-dda3-462c-bec1-097c63913176,2005-09-01 00:00:00
1098,Po Box 252525,None,Santa Ana,California,United States,92701,7d2bd572-f8ab-435a-a47b-3a534d7d9cdc,2006-09-01 00:00:00
1099,62500 Neil Road,None,Reno,Nevada,United States,89502,be51f10f-1a66-46e6-8154-9fe01597769c,2005-08-01 00:00:00
1100,4635 S. Harrison Blvd.,None,Ogden,Utah,United States,84401,be4dfeef-cb1c-4af8-b517-3214c7c1f311,2007-09-01 00:00:00
1101,825 W 500 S,None,Bountiful,Utah,United States,84010,2e6d7491-e0a8-4c79-98ce-bac61a07fb25,2006-10-01 00:00:00
1102,603 Gellert Blvd,None,Daly City,California,United States,94015,a8dcad62-8678-458c-87eb-e2c2e550ff80,2005-12-01 00:00:00
1103,2564 S. Redwood Rd.,None,Riverton,Utah,United States,84065,e299e96d-63cb-4acc-9bfd-5f0c23ae5820,2005-11-01 00:00:00
1104,9927 N. Main St.,None,Tooele,Utah,United States,84074,ce0fa600-8761-402c-a6c0-84fb6244984b,2005-08-01 00:00:00
1105,566 S. Main,None,Cedar City,Utah,United States,84720,c16f92ab-817f-42d1-a560-bc0f86fe2783,2006-07-01 00:00:00
11380,165 North Main,None,Austin,Texas,United States,78701,412e3088-1fb8-4a1f-b3a8-abb23a4f01c1,2006-07-01 00:00:00
11381,2000 300th Street,None,Denver,Colorado,United States,80203,a9dbb460-a624-4e6a-aa22-311ee18f6746,2005-09-01 00:00:00
11382,99 Front Street,None,Minneapolis,Minnesota,United States,55402,878660a8-a9fe-4ef8-8d2d-53c614c6f042,2005-08-01 00:00:00
