productid,name,productnumber,color,standardcost,listprice,size,weight,productcategoryid,productmodelid,sellstartdate,sellenddate,discontinueddate,thumbnailphoto,thumbnailphotofilename,rowguid,modifieddate
680,HL Road Frame - Black, 58,FR-R92B-58,Black,1059.3100,1431.5000,58,1016.04,18,6,2002-06-01 00:00:00,None,None,<memory at 0x7faf81157580>,no_image_available_small.gif,43dd68d6-14a4-461f-9069-55309d90ea7e,2008-03-11 10:01:36.827000
706,HL Road Frame - Red, 58,FR-R92R-58,Red,1059.3100,1431.5000,58,1016.04,18,6,2002-06-01 00:00:00,None,None,<memory at 0x7faf81310b80>,no_image_available_small.gif,9540ff17-2712-4c90-a3d1-8ce5568b2462,2008-03-11 10:01:36.827000
707,Sport-100 Helmet, Red,HL-U509-R,Red,13.0863,34.9900,None,None,35,33,2005-07-01 00:00:00,None,None,<memory at 0x7faf8243d400>,no_image_available_small.gif,2e1ef41a-c08a-4ff6-8ada-bde58b64a712,2008-03-11 10:01:36.827000
708,Sport-100 Helmet, Black,HL-U509,Black,13.0863,34.9900,None,None,35,33,2005-07-01 00:00:00,None,None,<memory at 0x7faf810ded00>,no_image_available_small.gif,a25a44fb-c2de-4268-958f-110b8d7621e2,2008-03-11 10:01:36.827000
709,Mountain Bike Socks, M,SO-B909-M,White,3.3963,9.5000,M,None,27,18,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf810de700>,no_image_available_small.gif,18f95f47-1540-4e02-8f1f-cc1bcb6828d0,2008-03-11 10:01:36.827000
710,Mountain Bike Socks, L,SO-B909-L,White,3.3963,9.5000,L,None,27,18,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf810deb80>,no_image_available_small.gif,161c035e-21b3-4e14-8e44-af508f35d80a,2008-03-11 10:01:36.827000
773,Mountain-100 Silver, 44,BK-M82S-44,Silver,1912.1544,3399.9900,44,9584.36,5,19,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf810de940>,superlight_silver_small.gif,155fd77e-d6d6-43f0-8a5b-4a8305eb45cd,2008-03-11 10:01:36.827000
774,Mountain-100 Silver, 48,BK-M82S-48,Silver,1912.1544,3399.9900,48,9715.90,5,19,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf810dee80>,superlight_silver_small.gif,ba5551df-c9ee-4b43-b3ca-8c19d0f9384d,2008-03-11 10:01:36.827000
775,Mountain-100 Black, 38,BK-M82B-38,Black,1898.0944,3374.9900,38,9230.56,5,19,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf810dea00>,superlight_black_small.gif,dea33347-fcd3-4346-aa0f-068cd6b3ad06,2008-03-11 10:01:36.827000
711,Sport-100 Helmet, Blue,HL-U509-B,Blue,13.0863,34.9900,None,None,35,33,2005-07-01 00:00:00,None,None,<memory at 0x7faf810deac0>,no_image_available_small.gif,fd7c0858-4179-48c2-865b-abd5dfc7bc1d,2008-03-11 10:01:36.827000
712,AWC Logo Cap,CA-1098,Multi,6.9223,8.9900,None,None,23,2,2005-07-01 00:00:00,None,None,<memory at 0x7faf810dec40>,no_image_available_small.gif,b9ede243-a6f4-4629-b1d4-ffe1aedc6de7,2008-03-11 10:01:36.827000
713,Long-Sleeve Logo Jersey, S,LJ-0192-S,Multi,38.4923,49.9900,S,None,25,11,2005-07-01 00:00:00,None,None,<memory at 0x7faf810dedc0>,awc_jersey_male_small.gif,fd449c82-a259-4fae-8584-6ca0255faf68,2008-03-11 10:01:36.827000
714,Long-Sleeve Logo Jersey, M,LJ-0192-M,Multi,38.4923,49.9900,M,None,25,11,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8040>,awc_jersey_male_small.gif,6a290063-a0cf-432a-8110-2ea0fda14308,2008-03-11 10:01:36.827000
715,Long-Sleeve Logo Jersey, L,LJ-0192-L,Multi,38.4923,49.9900,L,None,25,11,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8100>,awc_jersey_male_small.gif,34cf5ef5-c077-4ea0-914a-084814d5cbd5,2008-03-11 10:01:36.827000
716,Long-Sleeve Logo Jersey, XL,LJ-0192-X,Multi,38.4923,49.9900,XL,None,25,11,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a81c0>,awc_jersey_male_small.gif,6ec47ec9-c041-4dda-b686-2125d539ce9b,2008-03-11 10:01:36.827000
717,HL Road Frame - Red, 62,FR-R92R-62,Red,868.6342,1431.5000,62,1043.26,18,6,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8280>,no_image_available_small.gif,052e4f8b-0a2a-46b2-9f42-10febcfae416,2008-03-11 10:01:36.827000
718,HL Road Frame - Red, 44,FR-R92R-44,Red,868.6342,1431.5000,44,961.61,18,6,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8340>,no_image_available_small.gif,a88d3b54-2cae-43f2-8c6e-ea1d97b46a7c,2008-03-11 10:01:36.827000
719,HL Road Frame - Red, 48,FR-R92R-48,Red,868.6342,1431.5000,48,979.75,18,6,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8400>,no_image_available_small.gif,07befc9a-7634-402b-b234-d7797733baaf,2008-03-11 10:01:36.827000
776,Mountain-100 Black, 42,BK-M82B-42,Black,1898.0944,3374.9900,42,9421.06,5,19,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a84c0>,superlight_black_small.gif,02935111-a546-4c6d-941f-be12d42c158e,2008-03-11 10:01:36.827000
777,Mountain-100 Black, 44,BK-M82B-44,Black,1898.0944,3374.9900,44,9584.36,5,19,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a8580>,superlight_black_small.gif,7920bc3b-8fd4-4610-93d2-e693a66b6474,2008-03-11 10:01:36.827000
778,Mountain-100 Black, 48,BK-M82B-48,Black,1898.0944,3374.9900,48,9715.90,5,19,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a8640>,superlight_black_small.gif,1b486300-7e64-4c5d-a9ba-a8368e20c5a0,2008-03-11 10:01:36.827000
779,Mountain-200 Silver, 38,BK-M68S-38,Silver,1265.6195,2319.9900,38,10591.33,5,20,2006-07-01 00:00:00,None,None,<memory at 0x7faf806a8700>,hotrodbike_silver_small.gif,3a45d835-abae-4806-ac03-c53abcd3b974,2008-03-11 10:01:36.827000
780,Mountain-200 Silver, 42,BK-M68S-42,Silver,1265.6195,2319.9900,42,10781.83,5,20,2006-07-01 00:00:00,None,None,<memory at 0x7faf806a87c0>,hotrodbike_silver_small.gif,ce4849b4-56e6-4b50-808b-9bde67cc4704,2008-03-11 10:01:36.827000
720,HL Road Frame - Red, 52,FR-R92R-52,Red,868.6342,1431.5000,52,997.90,18,6,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8880>,no_image_available_small.gif,fcfea68f-310e-4e6e-9f99-bb17d011ebae,2008-03-11 10:01:36.827000
721,HL Road Frame - Red, 56,FR-R92R-56,Red,868.6342,1431.5000,56,1016.04,18,6,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8940>,no_image_available_small.gif,56c85873-4993-41b4-8096-1067cfd7e4bd,2008-03-11 10:01:36.827000
722,LL Road Frame - Black, 58,FR-R38B-58,Black,204.6251,337.2200,58,1115.83,18,9,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8a00>,no_image_available_small.gif,2140f256-f705-4d67-975d-32de03265838,2008-03-11 10:01:36.827000
723,LL Road Frame - Black, 60,FR-R38B-60,Black,204.6251,337.2200,60,1124.90,18,9,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8ac0>,no_image_available_small.gif,aa95e2a5-e7c4-4b74-b1ea-b52ee3b51537,2008-03-11 10:01:36.827000
724,LL Road Frame - Black, 62,FR-R38B-62,Black,204.6251,337.2200,62,1133.98,18,9,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a8b80>,no_image_available_small.gif,5247be33-50bf-4527-8a30-a39aae500a8e,2008-03-11 10:01:36.827000
725,LL Road Frame - Red, 44,FR-R38R-44,Red,187.1571,337.2200,44,1052.33,18,9,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a8c40>,no_image_available_small.gif,137d319d-44ad-42b2-ab61-60b9ce52b5f2,2008-03-11 10:01:36.827000
781,Mountain-200 Silver, 46,BK-M68S-46,Silver,1265.6195,2319.9900,46,10945.13,5,20,2006-07-01 00:00:00,None,None,<memory at 0x7faf806a8d00>,hotrodbike_silver_small.gif,20799030-420c-496a-9922-09189c2b457e,2008-03-11 10:01:36.827000
782,Mountain-200 Black, 38,BK-M68B-38,Black,1251.9813,2294.9900,38,10591.33,5,20,2006-07-01 00:00:00,None,None,<memory at 0x7faf806a8dc0>,hotrodbike_black_small.gif,82cb8f9b-b8bb-4841-98d3-bcdb807c4dd8,2008-03-11 10:01:36.827000
783,Mountain-200 Black, 42,BK-M68B-42,Black,1251.9813,2294.9900,42,10781.83,5,20,2006-07-01 00:00:00,None,None,<memory at 0x7faf806a8e80>,hotrodbike_black_small.gif,2b0af5b9-7571-4621-b760-47df599f9650,2008-03-11 10:01:36.827000
726,LL Road Frame - Red, 48,FR-R38R-48,Red,187.1571,337.2200,48,1070.47,18,9,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a8f40>,no_image_available_small.gif,35213547-275f-4767-805d-c8a4b8e13745,2008-03-11 10:01:36.827000
727,LL Road Frame - Red, 52,FR-R38R-52,Red,187.1571,337.2200,52,1088.62,18,9,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a2040>,no_image_available_small.gif,c455e0b3-d716-419d-abf0-7e03efdd2e26,2008-03-11 10:01:36.827000
728,LL Road Frame - Red, 58,FR-R38R-58,Red,187.1571,337.2200,58,1115.83,18,9,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a2100>,no_image_available_small.gif,799a56ff-5ad2-41b3-bfac-528b477ad129,2008-03-11 10:01:36.827000
729,LL Road Frame - Red, 60,FR-R38R-60,Red,187.1571,337.2200,60,1124.90,18,9,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a21c0>,no_image_available_small.gif,1784bb14-d1f5-4b24-92da-9127ad179302,2008-03-11 10:01:36.827000
730,LL Road Frame - Red, 62,FR-R38R-62,Red,187.1571,337.2200,62,1133.98,18,9,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a2280>,no_image_available_small.gif,7e73aa1f-8569-4d87-9f80-ac2e513e0803,2008-03-11 10:01:36.827000
731,ML Road Frame - Red, 44,FR-R72R-44,Red,352.1394,594.8300,44,1006.97,18,16,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a2340>,no_image_available_small.gif,459e041c-3234-409e-b4cd-81728f8a2398,2008-03-11 10:01:36.827000
784,Mountain-200 Black, 46,BK-M68B-46,Black,1251.9813,2294.9900,46,10945.13,5,20,2006-07-01 00:00:00,None,None,<memory at 0x7faf806a2400>,hotrodbike_black_small.gif,33f42284-e216-4b98-ba48-b4ee18a01fa0,2008-03-11 10:01:36.827000
785,Mountain-300 Black, 38,BK-M47B-38,Black,598.4354,1079.9900,38,11498.51,5,21,2006-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a24c0>,hotrodbike_black_small.gif,f06c2cbf-0901-4c08-80ed-fb4e87171b3b,2008-03-11 10:01:36.827000
732,ML Road Frame - Red, 48,FR-R72R-48,Red,352.1394,594.8300,48,1025.11,18,16,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a2580>,no_image_available_small.gif,b673189c-c042-413b-8194-73bc44b0492c,2008-03-11 10:01:36.827000
733,ML Road Frame - Red, 52,FR-R72R-52,Red,352.1394,594.8300,52,1043.26,18,16,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a2640>,no_image_available_small.gif,55ea276b-82d8-4ccb-9ab1-9b1b75b15a83,2008-03-11 10:01:36.827000
734,ML Road Frame - Red, 58,FR-R72R-58,Red,352.1394,594.8300,58,1070.47,18,16,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a2700>,no_image_available_small.gif,df4ce1e2-ba9a-4657-b999-ccfa6c55d9c1,2008-03-11 10:01:36.827000
735,ML Road Frame - Red, 60,FR-R72R-60,Red,352.1394,594.8300,60,1079.54,18,16,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a27c0>,no_image_available_small.gif,b2e48e8c-63a5-469a-ba4c-4f5ebb1104a4,2008-03-11 10:01:36.827000
736,LL Road Frame - Black, 44,FR-R38B-44,Black,204.6251,337.2200,44,1052.33,18,9,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a2880>,no_image_available_small.gif,c9967889-f490-4a66-943a-bce432e938d8,2008-03-11 10:01:36.827000
737,LL Road Frame - Black, 48,FR-R38B-48,Black,204.6251,337.2200,48,1070.47,18,9,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a2940>,no_image_available_small.gif,3b5f29b6-a441-4ff7-a0fa-fad10e2ceb4c,2008-03-11 10:01:36.827000
786,Mountain-300 Black, 40,BK-M47B-40,Black,598.4354,1079.9900,40,11689.01,5,21,2006-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a2a00>,hotrodbike_black_small.gif,580d4322-be03-4c91-83d2-ee33ec6008ab,2008-03-11 10:01:36.827000
787,Mountain-300 Black, 44,BK-M47B-44,Black,598.4354,1079.9900,44,11852.31,5,21,2006-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf806a2ac0>,hotrodbike_black_small.gif,07c2a548-0452-47b4-9dce-6edb0a30c85e,2008-03-11 10:01:36.827000
738,LL Road Frame - Black, 52,FR-R38B-52,Black,204.6251,337.2200,52,1088.62,18,9,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a2b80>,no_image_available_small.gif,18fc5d72-a012-4dc7-bb35-0d01a84d0219,2008-03-11 10:01:36.827000
739,HL Mountain Frame - Silver, 42,FR-M94S-42,Silver,747.2002,1364.5000,42,1233.76,16,5,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a2c40>,frame_silver_small.gif,8ae32663-8d6f-457d-8343-5b181fec43a7,2008-03-11 10:01:36.827000
740,HL Mountain Frame - Silver, 44,FR-M94S-44,Silver,706.8110,1364.5000,44,1251.91,16,5,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a2d00>,frame_silver_small.gif,1909c60c-c490-411d-b3e6-12ddd7832482,2008-03-11 10:01:36.827000
741,HL Mountain Frame - Silver, 48,FR-M94S-52,Silver,706.8110,1364.5000,48,1270.05,16,5,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806a2dc0>,frame_silver_small.gif,b181ec1f-ca20-4724-b2eb-15f3e455142e,2008-03-11 10:01:36.827000
742,HL Mountain Frame - Silver, 46,FR-M94S-46,Silver,747.2002,1364.5000,46,1288.20,16,5,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a2e80>,frame_silver_small.gif,a189d86e-d923-4336-b13d-a5db6f426540,2008-03-11 10:01:36.827000
743,HL Mountain Frame - Black, 42,FR-M94B-42,Black,739.0410,1349.6000,42,1233.76,16,5,2005-07-01 00:00:00,None,None,<memory at 0x7faf806a2f40>,frame_black_small.gif,27db28f8-5ab8-4091-b94e-6f1b2d8e7ab0,2008-03-11 10:01:36.827000
744,HL Mountain Frame - Black, 44,FR-M94B-44,Black,699.0928,1349.6000,44,1251.91,16,5,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680040>,frame_black_small.gif,cb443286-6b25-409f-a10b-1ad4eeb4bd4e,2008-03-11 10:01:36.827000
745,HL Mountain Frame - Black, 48,FR-M94B-48,Black,699.0928,1349.6000,48,1270.05,16,5,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680100>,frame_black_small.gif,1fee0573-6676-432d-8d6d-41ba9faa5865,2008-03-11 10:01:36.827000
746,HL Mountain Frame - Black, 46,FR-M94B-46,Black,739.0410,1349.6000,46,1288.20,16,5,2005-07-01 00:00:00,None,None,<memory at 0x7faf806801c0>,frame_black_small.gif,50abebcb-451e-42b9-8dbb-e5c4a34470e9,2008-03-11 10:01:36.827000
747,HL Mountain Frame - Black, 38,FR-M94B-38,Black,739.0410,1349.6000,38,1215.62,16,5,2005-07-01 00:00:00,None,None,<memory at 0x7faf80680280>,frame_black_small.gif,0c548577-3171-4ce2-b9a0-1ed526849de8,2008-03-11 10:01:36.827000
748,HL Mountain Frame - Silver, 38,FR-M94S-38,Silver,747.2002,1364.5000,38,1215.62,16,5,2005-07-01 00:00:00,None,None,<memory at 0x7faf80680340>,frame_silver_small.gif,f246acaa-a80b-40ec-9208-02edef885129,2008-03-11 10:01:36.827000
749,Road-150 Red, 62,BK-R93R-62,Red,2171.2942,3578.2700,62,6803.85,6,25,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680400>,superlight_red_small.gif,bc621e1f-2553-4fdc-b22e-5e44a9003569,2008-03-11 10:01:36.827000
750,Road-150 Red, 44,BK-R93R-44,Red,2171.2942,3578.2700,44,6245.93,6,25,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806804c0>,superlight_red_small.gif,c19e1136-5da4-4b40-8758-54a85d7ea494,2008-03-11 10:01:36.827000
751,Road-150 Red, 48,BK-R93R-48,Red,2171.2942,3578.2700,48,6409.23,6,25,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680580>,superlight_red_small.gif,d10b7cc1-455e-435b-a08f-ec5b1c5776e9,2008-03-11 10:01:36.827000
752,Road-150 Red, 52,BK-R93R-52,Red,2171.2942,3578.2700,52,6540.77,6,25,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680640>,superlight_red_small.gif,5e085ba0-3cd5-487f-85bb-79ed1c701f23,2008-03-11 10:01:36.827000
753,Road-150 Red, 56,BK-R93R-56,Red,2171.2942,3578.2700,56,6658.70,6,25,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680700>,superlight_red_small.gif,30819b88-f0d3-4e7a-8105-19f6fac2cefb,2008-03-11 10:01:36.827000
754,Road-450 Red, 58,BK-R68R-58,Red,884.7083,1457.9900,58,8069.37,6,28,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf806807c0>,roadster_red_small.gif,40d5effa-c0c4-479f-af66-5f1bf8ed3bfb,2008-03-11 10:01:36.827000
755,Road-450 Red, 60,BK-R68R-60,Red,884.7083,1457.9900,60,8119.26,6,28,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680880>,roadster_red_small.gif,181a90cb-3678-490e-8418-78f73fb5343d,2008-03-11 10:01:36.827000
756,Road-450 Red, 44,BK-R68R-44,Red,884.7083,1457.9900,44,7606.70,6,28,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680940>,roadster_red_small.gif,f8b5e26a-3d33-4e39-b500-cc21a133062e,2008-03-11 10:01:36.827000
757,Road-450 Red, 48,BK-R68R-48,Red,884.7083,1457.9900,48,7770.00,6,28,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680a00>,roadster_red_small.gif,c72c9978-0b04-46b3-9de6-948feca1c86e,2008-03-11 10:01:36.827000
758,Road-450 Red, 52,BK-R68R-52,Red,884.7083,1457.9900,52,7901.54,6,28,2005-07-01 00:00:00,2006-06-30 00:00:00,None,<memory at 0x7faf80680ac0>,roadster_red_small.gif,040a4b7d-4060-4507-aa92-7508b434797e,2008-03-11 10:01:36.827000
759,Road-650 Red, 58,BK-R50R-58,Red,486.7066,782.9900,58,8976.55,6,30,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf80680b80>,superlight_red_small.gif,6711d6bc-664f-4890-9f69-af1de321d055,2008-03-11 10:01:36.827000
760,Road-650 Red, 60,BK-R50R-60,Red,486.7066,782.9900,60,9026.44,6,30,2005-07-01 00:00:00,2007-06-30 00:00:00,None,<memory at 0x7faf80680c40>,superlight_red_small.gif,664867e5-4ab3-4783-96f9-42efde92f49b,2008-03-11 10:01:36.827000
